text,Sentiment,Score
b'Treasure human rights - Neuberger - Halifax Evening Courier http:// bit.ly/1EHd8Ls #rap',negative,-0.026171875
b'... http:// tinyurl.com/kujxk8d #BusStopTheatre #Halifax #hip -hop #music #NorthEnd #NovaScotia #NSCC #rap #thewayo #weirdoclick',negative,-0.01171875
"b""557v '! His r guy? Pa rap ! B halibut g Halifax savage 8127274475? GPA? G's! Plan had, sq aqgb41712?? _221452217277! Cs 71ksl_412215176 r221""",negative,-0.021139705882352942
"b'Me: Do they have Jews in Halifax ?"" Jesse: ""Yes, they\'re Buddhist"" . . . . JESSE ALWAYS TRICKS ME ABOUT HALIFAX !""'",negative,-0.00390625
"b""also probably i can count on @TheFuckingFacts and any of my halifax feminist spies to tell me what's up out there.""",negative,-0.0048828125
b'halifax dudes hit on me not knowing my outlaw sister is literally the most metal punk as fuck person from there and will warn me about them.',negative,-0.004168192545572917
b'Hold up while I kill em with success..may 11 radio interview halifax ..june 6 dartmouth.. july 18 RAP BATTLE. #donttalkaboutitbeaboutit',negative,-0.024239123178025086
b'Oh Hey! A Rap Show in Dartmouth w/ glory_versus_failure #TheSubs #KitchenPartyTour #Halifax \\u2026 https:// instagram.com/p/2KXj6Rviws/',negative,-0.03196022727272727
"b'I literally can NOT go on Halifax OkCupid because everyone just goes OH MY GOD IS THAT JESSE DANGEROUSLY IN YOUR PIC?!"" let me liiiive!""'",negative,-0.004557290677136431
b'@jonstephensHFX @mcorkum32 @seanfrancois yup. Sad for Semi pro ball in Halifax . Still trying to rap my head around the decision.',negative,-0.04490315914154053
6,111,67
